[13.650393681585307, 4.098839223397475, 2.3635712781360647, 0.018291776959710404, 3.493444865041475, 0.8037833224737634, 6.979392365414359, -1.7210865436218632, 9.306764401793318, 10.67367259999151]
[2.079099871615856, 1.8009751986330684, 3.133213898815364, 1.0810025661836677, 14.065737337162624, 4.53283691642243, 6.879053457816379, 1.4304733768344713, 1.6823697228189263, 14.004032557778116]
[14.827835332588345, 3.7378763646166675, 1.505414929075311, 4.128732414404245, 9.444880284448356, -0.09067448454966565, 8.666619472430503, 3.328309334065864, 5.005409457465666, 4.551749804785194]
[11.310793542087481, 0.16018931504000244, 2.9637191295625898, -0.4690911511271838, 10.4953280356499, 1.5965982450033138, 7.812005493809956, 6.208824234239962, 2.504769907241169, 8.866361334409651]
[13.913640718656685, 2.54836818203205, 4.645796971766501, 3.8767284726717257, 10.19600603869203, 0.14275616182334838, 8.695685731213533, 2.493846206693772, 2.466379977640443, 10.40956480207415]
[13.5043136592093, 2.6668488677183877, 5.519721312156175, 1.9150388209612217, 8.348519616653636, -1.4352081929022686, 8.998642157834526, 6.192707407991467, -0.15073973104468008, 9.353491317176694]
[3.5545978929126845, 0.03364479468421333, 4.799199264806605, 1.5934527697327656, 13.752514373704948, 8.876948048008936, 13.51987893900208, 13.428826648098248, 3.9084121509689815, 6.719349420284745]
[3.5545978929126845, 0.03364479468421333, 4.799199264806605, 1.5934527697327656, 13.752514373704948, 8.876948048008936, 13.51987893900208, 13.428826648098248, 3.9084121509689815, 6.719349420284745]
[7.220230355550215, -1.394627676287124, 5.117034247624777, 1.3839455158463427, 9.45090153429595, 4.107603521082141, 13.002465002650094, 15.052935122878905, 2.1117534515084215, 6.815056317009813]
[7.039747746432167, 2.3824855904696616, 6.9881894828349, 0.9964464776005366, 13.08985160110924, 4.842493217104791, 15.957057886598513, 15.685334421899332, 1.3488319531413153, 9.38742306041105]
[6.825275300655379, 3.5600119981561775, 8.310098929943823, 0.6649968329856155, 12.23069351823786, 4.677321778906146, 18.165723501636293, 11.10187113382219, -0.20706530338981732, 4.554895658470644]
[9.68904516823862, 3.779805731867347, 7.674768348775532, -0.36525701592656246, 9.852426197540979, 2.4609452214576493, 14.061844200542913, 9.564056963214167, -2.0518212924518964, 3.890380198696942]
[12.589204866065248, 2.777217126349192, 9.038401478325367, 0.6789106944643437, 12.351036669926016, 3.6539051036233197, 18.070320550559323, 13.583034289984312, -0.14713602513981439, 6.809731734820367]
[16.175110199686312, 2.6180294137346127, 5.867126671955134, -2.8940669792219524, 16.581639354164114, 1.9563733716263065, 15.76573687278143, 7.964410062005971, 1.5096134511157122, 2.5841579853356853]
[17.266573527809562, 2.777217126349192, 6.760730777087559, 0.7876033208193283, 12.351036669926016, 2.9693729446011448, 17.853166241417732, 8.531717290316418, 1.5111635889673647, 4.507103638484812]
[14.709236375320735, 2.73495938393419, 4.535766864088325, 1.7604836933445538, 14.736909566225435, 2.446402973520728, 15.98825651770646, 6.9639510900955095, -0.051983480794186576, 6.288815667718145]
